""	BANDIT	DAHL	JAKOBS	TORGUE	VLADOF
baseDamage	1.03	1.08	1.95	1.78	1.17
magazineSize	46	18	10	12	20
reloadTime	100	72	76	74	70
fireRate	6.7	5.9	4.8	4	8.7
burstCount	1	2	1	1	1
elementalChance	0.09	0.09	0.07	0.09	0.09
elementalDamage	1.62	1.35	1.08	1.62	1.35
accuracy	0.85	0.89	0.941	0.893	0.902
recoil	0.992	0.994	0.992	0.991	0.993
gravity	0.016	0.016	0.016	0.008	0.016
bulletSpeed	90	90	105	80	90
bonusCritModifier	0	0	0	0	0
splashRadius	0.3	0.3	0.3	0.5	0.3
ammoPerShot	1	1	1	1	1
projectileCount	1	1	1	1	1
