""	BANDIT	DAHL	HYPERION	MALIWAN	TEDIORE
baseDamage	1.01	0.97	0.98	0.92	0.93
magazineSize	58	27	24	20	24
reloadTime	84	60	54	64	38
fireRate	7.7	5.5	8.7	8.0	8.3
burstCount	1	4	1	1	1
elementalChance	0.1	0.1	0.1	0.14	0.1
elementalDamage	1.62	1.35	1.35	2.03	1.62
accuracy	0.81	0.903	0.957	0.923	0.865
recoil	0.993	0.996	0.9965	0.995	0.995
gravity	0.016	0.016	0.016	0.016	0.016
bulletSpeed	90	90	105	90	90
bonusCritModifier	0	0	0.1	0	0
splashRadius	0.15	0.15	0.15	0.3	0.15
ammoPerShot	1	1	1	1	1
projectileCount	1	1	1	1	1
